pcr_id,plate_no,plate_col,plate_row,primer_fwd,primer_rev,project,sample_id,tech_rep,type,control_type
J.NEG1,J2019,1,H,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,J.NEG1,NA,control,sequencing
J.NEG2,J2019,3,D,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,J.NEG2,NA,control,pcr
J.NEG3,J2019,4,A,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,J.NEG3,NA,control,pcr
J.NEG4,J2019,6,G,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,J.NEG4,NA,control,pcr
J.NEG5,J2019,7,B,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,J.NEG5,NA,control,pcr
J.NEG6,J2019,9,F,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,J.NEG6,NA,control,pcr
J.NEG7,J2019,10,C,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,J.NEG7,NA,control,pcr
J.NEG8,J2019,12,E,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,J.NEG8,NA,control,extraction
J01,J2019,1,G,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,J01,NA,sample,NA
J02,J2019,1,F,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,J02,1,sample,NA
J02.T,J2019,12,G,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,J02,1,sample,NA
J03,J2019,1,E,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,J03,NA,sample,NA
J04,J2019,1,D,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,J04,NA,sample,NA
J05,J2019,1,C,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,J05,NA,sample,NA
J06,J2019,1,B,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,J06,NA,sample,NA
J07,J2019,1,A,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,J07,NA,sample,NA
J08,J2019,2,H,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,J08,NA,sample,NA
J09,J2019,2,G,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,J09,NA,sample,NA
J10,J2019,2,F,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,J10,NA,sample,NA
J11,J2019,2,E,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,J11,NA,sample,NA
J12,J2019,2,D,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,J12,NA,sample,NA
J13,J2019,2,C,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,J13,NA,sample,NA
J14,J2019,2,B,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,J14,NA,sample,NA
J15,J2019,2,A,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,J15,NA,sample,NA
J16,J2019,3,H,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,J16,NA,sample,NA
J17,J2019,3,G,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,J17,NA,sample,NA
J18,J2019,3,F,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,J18,NA,sample,NA
J19,J2019,3,E,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,J19,NA,sample,NA
J20,J2019,3,C,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,J20,NA,sample,NA
J21,J2019,3,B,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,J21,NA,sample,NA
J22,J2019,3,A,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,J22,NA,sample,NA
J23,J2019,4,H,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,J23,2,sample,NA
J24,J2019,4,G,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,J24,NA,sample,NA
J25,J2019,4,F,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,J25,NA,sample,NA
J26,J2019,4,E,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,J26,NA,sample,NA
J27,J2019,4,D,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,J27,NA,sample,NA
J28,J2019,4,C,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,J28,1,sample,NA
J28.T,J2019,11,A,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,J28,1,sample,NA
J29,J2019,4,B,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,J29,NA,sample,NA
J30,J2019,5,H,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,J30,NA,sample,NA
J31,J2019,5,G,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,J31,NA,sample,NA
J32,J2019,5,F,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,J32,NA,sample,NA
J33,J2019,5,E,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,J33,NA,sample,NA
J34,J2019,5,D,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,J34,NA,sample,NA
J35,J2019,5,C,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,J35,NA,sample,NA
J36,J2019,5,B,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,J36,NA,sample,NA
J37,J2019,5,A,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,J37,NA,sample,NA
J38,J2019,6,H,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,J38,NA,sample,NA
J39,J2019,6,F,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,J39,NA,sample,NA
J40,J2019,6,E,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,J40,NA,sample,NA
J41,J2019,6,D,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,J41,NA,sample,NA
J42,J2019,6,C,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,J42,NA,sample,NA
J43,J2019,6,B,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,J43,1,sample,NA
J43.T,J2019,12,A,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,J43,1,sample,NA
J44,J2019,6,A,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,J44,1,sample,NA
J44.T,J2019,12,F,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,J44,1,sample,NA
J45,J2019,7,H,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,J45,NA,sample,NA
J46,J2019,7,G,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,J46,NA,sample,NA
J47,J2019,7,F,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,J47,1,sample,NA
J47.T,J2019,12,D,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,J47,1,sample,NA
J48,J2019,7,E,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,J48,NA,sample,NA
J49,J2019,7,D,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,J49,NA,sample,NA
J50,J2019,7,C,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,J50,NA,sample,NA
J51,J2019,7,A,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,J51,NA,sample,NA
J52,J2019,8,H,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,J52,NA,sample,NA
J53,J2019,8,G,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,J53,NA,sample,NA
J54,J2019,8,F,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,J54,NA,sample,NA
J55,J2019,8,E,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,J55,1,sample,NA
J55.T,J2019,12,H,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,J55,1,sample,NA
J56,J2019,8,D,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,J56,NA,sample,NA
J57,J2019,8,C,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,J57,NA,sample,NA
J58,J2019,8,B,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,J58,NA,sample,NA
J59,J2019,8,A,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,J59,NA,sample,NA
J60,J2019,9,H,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,J60,NA,sample,NA
J61,J2019,9,G,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,J61,NA,sample,NA
J62,J2019,9,E,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,J62,NA,sample,NA
J63,J2019,9,D,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,J63,NA,sample,NA
J64,J2019,9,C,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,J64,NA,sample,NA
J65,J2019,9,B,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,J65,NA,sample,NA
J66,J2019,9,A,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,J66,NA,sample,NA
J67,J2019,10,H,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,J67,NA,sample,NA
J68,J2019,10,G,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,J68,NA,sample,NA
J69,J2019,10,F,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,J69,NA,sample,NA
J70,J2019,10,E,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,J70,1,sample,NA
J70.T,J2019,12,B,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,J70,1,sample,NA
J71,J2019,10,D,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,J71,1,sample,NA
J71.T,J2019,12,C,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,J71,1,sample,NA
J72,J2019,10,B,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,J72,NA,sample,NA
J73,J2019,10,A,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,J73,NA,sample,NA
J74,J2019,11,H,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,J74,NA,sample,NA
J75,J2019,11,G,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,J75,NA,sample,NA
J76,J2019,11,F,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,J76,NA,sample,NA
J77,J2019,11,E,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,J77,NA,sample,NA
J78,J2019,11,D,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,J78,NA,sample,NA
J79,J2019,11,C,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,J79,NA,sample,NA
J80,J2019,11,B,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,J80,NA,sample,NA
M.NEG1,M2019,1,H,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,M.NEG1,NA,control,sequencing
M.NEG2,M2019,3,D,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,M.NEG2,NA,control,pcr
M.NEG3,M2019,4,A,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,M.NEG3,NA,control,pcr
M.NEG4,M2019,6,G,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,M.NEG4,NA,control,pcr
M.NEG5,M2019,7,B,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,M.NEG5,NA,control,pcr
M.NEG6,M2019,9,F,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,M.NEG6,NA,control,pcr
M.NEG7,M2019,10,C,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,M.NEG7,NA,control,pcr
M.NEG8,M2019,12,E,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,M.NEG8,NA,control,extraction
M01,M2019,1,G,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,M01,NA,sample,NA
M02,M2019,1,F,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,M02,NA,sample,NA
M03,M2019,1,E,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,M03,NA,sample,NA
M04,M2019,1,D,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,M04,NA,sample,NA
M05,M2019,1,C,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,M05,NA,sample,NA
M06,M2019,1,B,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,M06,NA,sample,NA
M07,M2019,1,A,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,M07,NA,sample,NA
M08,M2019,2,H,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,M08,NA,sample,NA
M09,M2019,2,G,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,M09,NA,sample,NA
M10,M2019,2,F,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,M10,NA,sample,NA
M11,M2019,2,E,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,M11,NA,sample,NA
M12,M2019,2,D,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,M12,NA,sample,NA
M13,M2019,2,C,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,M13,NA,sample,NA
