pcr_id,plate_no,plate_col,plate_row,primer_fwd,primer_rev,project,sample_id,tech_rep,type,control_type
M14,M2019,2,B,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,M14,1,sample,NA
M14.T,M2019,12,A,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,M14,1,sample,NA
M15,M2019,2,A,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,M15,NA,sample,NA
M16,M2019,3,H,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,M16,NA,sample,NA
M17,M2019,3,G,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,M17,1,sample,NA
M17.T,M2019,12,D,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,M17,1,sample,NA
M18,M2019,3,F,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,M18,NA,sample,NA
M19,M2019,3,E,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,M19,NA,sample,NA
M20,M2019,3,C,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,M20,NA,sample,NA
M21,M2019,3,B,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,M21,NA,sample,NA
M22,M2019,3,A,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,M22,NA,sample,NA
M23,M2019,4,H,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,M23,1,sample,NA
M23.T,M2019,12,C,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,M23,1,sample,NA
M24,M2019,4,G,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,M24,NA,sample,NA
M25,M2019,4,F,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,M25,NA,sample,NA
M26,M2019,4,E,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,M26,NA,sample,NA
M27,M2019,4,D,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,M27,NA,sample,NA
M28,M2019,4,C,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,M28,NA,sample,NA
M29,M2019,4,B,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,M29,NA,sample,NA
M30,M2019,5,H,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,M30,NA,sample,NA
M31,M2019,5,G,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,M31,NA,sample,NA
M32,M2019,5,F,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,M32,NA,sample,NA
M33,M2019,5,E,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,M33,NA,sample,NA
M34,M2019,5,D,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,M34,NA,sample,NA
M35,M2019,5,C,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,M35,1,sample,NA
M35.T,M2019,12,B,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,M35,1,sample,NA
M36,M2019,5,B,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,M36,NA,sample,NA
M37,M2019,5,A,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,M37,NA,sample,NA
M38,M2019,6,H,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,M38,1,sample,NA
M38.T,M2019,11,A,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,M38,1,sample,NA
M39,M2019,6,F,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,M39,NA,sample,NA
M40,M2019,6,E,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,M40,NA,sample,NA
M41,M2019,6,D,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,M41,NA,sample,NA
M42,M2019,6,C,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,M42,NA,sample,NA
M43,M2019,6,B,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,M43,NA,sample,NA
M44,M2019,6,A,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,M44,NA,sample,NA
M45,M2019,7,H,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,M45,NA,sample,NA
M46,M2019,7,G,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,M46,NA,sample,NA
M47,M2019,7,F,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,M47,NA,sample,NA
M48,M2019,7,E,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,M48,NA,sample,NA
M49,M2019,7,D,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,M49,NA,sample,NA
M50,M2019,7,C,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,M50,NA,sample,NA
M51,M2019,7,A,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,M51,1,sample,NA
M51.T,M2019,12,H,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,M51,1,sample,NA
M52,M2019,8,H,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,M52,NA,sample,NA
M53,M2019,8,G,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,M53,NA,sample,NA
M54,M2019,8,F,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,M54,NA,sample,NA
M55,M2019,8,E,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,M55,NA,sample,NA
M56,M2019,8,D,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,M56,NA,sample,NA
M57,M2019,8,C,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,M57,NA,sample,NA
M58,M2019,8,B,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,M58,NA,sample,NA
M59,M2019,8,A,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,M59,NA,sample,NA
M60,M2019,9,H,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,M60,NA,sample,NA
M61,M2019,9,G,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,M61,NA,sample,NA
M62,M2019,9,E,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,M62,NA,sample,NA
M63,M2019,9,D,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,M63,NA,sample,NA
M64,M2019,9,C,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,M64,NA,sample,NA
M65,M2019,9,B,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,M65,NA,sample,NA
M66,M2019,9,A,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,M66,NA,sample,NA
M67,M2019,10,H,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,M67,NA,sample,NA
M68,M2019,10,G,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,M68,NA,sample,NA
M69,M2019,10,F,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,M69,NA,sample,NA
M70,M2019,10,E,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,M70,NA,sample,NA
M71,M2019,10,D,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,M71,NA,sample,NA
M72,M2019,10,B,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,M72,NA,sample,NA
M73,M2019,10,A,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,M73,NA,sample,NA
M74,M2019,11,H,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,M74,NA,sample,NA
M75,M2019,11,G,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,M75,NA,sample,NA
M76,M2019,11,F,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,M76,NA,sample,NA
M77,M2019,11,E,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,M77,NA,sample,NA
M78,M2019,11,D,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,M78,1,sample,NA
M78.T,M2019,12,G,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,M78,1,sample,NA
M79,M2019,11,C,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,M79,1,sample,NA
M79.T,M2019,12,F,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,M79,1,sample,NA
M80,M2019,11,B,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,M80,NA,sample,NA
R.EXNEG1,redo,1,H,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,R.EXNEG1,NA,control,extraction
R.PCRNEG1,redo,2,A,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,R.PCRNEG1,NA,control,pcr
R.PCRNEG2,redo,3,C,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,R.PCRNEG2,NA,control,pcr
R.SEQNEG1,redo,6,A,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,R.SEQNEG1,NA,control,sequencing
R.SEQNEG2,redo,7,B,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,R.SEQNEG2,NA,control,sequencing
R.SEQNEG3,redo,8,C,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,R.SEQNEG3,NA,control,sequencing
R.SEQNEG4,redo,6,E,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,R.SEQNEG4,NA,control,sequencing
R.SEQNEG5,redo,7,F,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,R.SEQNEG5,NA,control,sequencing
R.SEQNEG6,redo,8,G,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,R.SEQNEG6,NA,control,sequencing
R.WNEG1,redo,5,A,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,R.WNEG1,NA,control,sequencing
redo_J06,redo,1,A,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,J06,NA,sample,NA
redo_J10,redo,1,B,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,J10,NA,sample,NA
redo_J10.T,redo,6,B,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,J10,NA,sample,NA
redo_J12,redo,1,C,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,J12,1,sample,NA
redo_J12.T,redo,6,C,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,J12,1,sample,NA
redo_J15,redo,1,D,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,J15,1,sample,NA
redo_J15.T,redo,6,D,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,J15,1,sample,NA
redo_J26,redo,1,E,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,J26,1,sample,NA
redo_J26.T,redo,6,F,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,J26,1,sample,NA
redo_J27,redo,1,F,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,J27,1,sample,NA
redo_J27.T,redo,6,G,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,J27,1,sample,NA
redo_J35,redo,1,G,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,J35,1,sample,NA
redo_J35.T,redo,6,H,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,J35,1,sample,NA
redo_J46,redo,2,B,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,J46,NA,sample,NA
redo_J49,redo,2,C,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,J49,NA,sample,NA
redo_J50,redo,2,D,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,J50,1,sample,NA
redo_J50.T,redo,7,A,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,J50,1,sample,NA
redo_J51,redo,2,E,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,J51,NA,sample,NA
redo_J55,redo,2,F,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,J55,NA,sample,NA
redo_J58,redo,2,G,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,J58,NA,sample,NA
redo_J66,redo,2,H,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,J66,NA,sample,NA
redo_J75,redo,3,A,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,J75,NA,sample,NA
redo_M06,redo,3,B,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,M06,1,sample,NA
redo_M06.T,redo,7,C,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,M06,1,sample,NA
redo_M19,redo,3,D,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,M19,1,sample,NA
redo_M19.T,redo,7,D,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,M19,1,sample,NA
redo_M26,redo,3,E,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,M26,NA,sample,NA
redo_M29,redo,3,F,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,M29,NA,sample,NA
redo_M66,redo,3,G,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,M66,NA,sample,NA
redo_M69,redo,3,H,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,M69,1,sample,NA
redo_M69.T,redo,7,E,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,M69,1,sample,NA
