pcr_id,plate_no,plate_col,plate_row,primer_fwd,primer_rev,project,sample_id,tech_rep,type,control_type
redo_M79,redo,4,A,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,M79,1,sample,NA
redo_M79.T,redo,7,G,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,M79,1,sample,NA
redo_POS1,redo,7,H,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,J23,2,sample,NA
redo_POS2,redo,8,H,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,S24,2,sample,NA
redo_S06,redo,4,B,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,S06,NA,sample,NA
redo_S15,redo,4,C,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,S15,1,sample,NA
redo_S15.T,redo,8,A,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,S15,1,sample,NA
redo_S17,redo,4,D,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,S17,1,sample,NA
redo_S17.T,redo,8,B,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,S17,1,sample,NA
redo_S26,redo,4,E,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,S26,NA,sample,NA
redo_S35,redo,4,F,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,S35,NA,sample,NA
redo_S49,redo,4,G,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,S49,NA,sample,NA
redo_S55,redo,4,H,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,S55,NA,sample,NA
redo_S58,redo,5,B,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,S58,NA,sample,NA
redo_S67,redo,5,C,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,S67,NA,sample,NA
redo_S69,redo,5,D,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,S69,NA,sample,NA
redo_S71,redo,5,E,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,S71,NA,sample,NA
redo_S73,redo,5,F,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,S73,1,sample,NA
redo_S73.T,redo,8,D,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,S73,1,sample,NA
redo_S75,redo,5,G,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,S75,1,sample,NA
redo_S75.T,redo,8,E,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,S75,1,sample,NA
redo_S80,redo,5,H,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,S80,1,sample,NA
redo_S80.T,redo,8,F,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,S80,1,sample,NA
S.NEG1,S2019,1,H,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,S.NEG1,NA,control,pcr
S.NEG2,S2019,3,D,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,S.NEG2,NA,control,pcr
S.NEG3,S2019,4,A,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,S.NEG3,NA,control,pcr
S.NEG4,S2019,6,G,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,S.NEG4,NA,control,pcr
S.NEG5,S2019,7,B,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,S.NEG5,NA,control,pcr
S.NEG6,S2019,9,F,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,S.NEG6,NA,control,pcr
S.NEG7,S2019,10,C,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,S.NEG7,NA,control,pcr
S.NEG8,S2019,12,E,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,S.NEG8,NA,control,extraction
S01,S2019,1,G,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,S01,NA,sample,NA
S02,S2019,1,F,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,S02,NA,sample,NA
S03,S2019,1,E,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,S03,NA,sample,NA
S04,S2019,1,D,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,S04,NA,sample,NA
S05,S2019,1,C,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,S05,NA,sample,NA
S06,S2019,1,B,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,S06,NA,sample,NA
S07,S2019,1,A,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,S07,1,sample,NA
S07.T,S2019,12,C,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,S07,1,sample,NA
S08,S2019,2,H,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,S08,NA,sample,NA
S09,S2019,2,G,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,S09,NA,sample,NA
S10,S2019,2,F,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,S10,NA,sample,NA
S11,S2019,2,E,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,S11,NA,sample,NA
S12,S2019,2,D,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,S12,NA,sample,NA
S13,S2019,2,C,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,S13,NA,sample,NA
S14,S2019,2,B,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,S14,NA,sample,NA
S15,S2019,2,A,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,S15,NA,sample,NA
S16,S2019,3,H,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,S16,NA,sample,NA
S17,S2019,3,G,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,S17,NA,sample,NA
S18,S2019,3,F,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,S18,NA,sample,NA
S19,S2019,3,E,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,S19,NA,sample,NA
S20,S2019,3,C,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,S20,NA,sample,NA
S21,S2019,3,B,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,S21,1,sample,NA
S21.T,S2019,12,A,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,S21,1,sample,NA
S22,S2019,3,A,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,S22,NA,sample,NA
S23,S2019,4,H,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,S23,NA,sample,NA
S24,S2019,4,G,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,S24,2,sample,NA
S25,S2019,4,F,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,S25,NA,sample,NA
S26,S2019,4,E,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,S26,NA,sample,NA
S27,S2019,4,D,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,S27,NA,sample,NA
S28,S2019,4,C,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,S28,NA,sample,NA
S29,S2019,4,B,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,S29,NA,sample,NA
S30,S2019,5,H,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,S30,NA,sample,NA
S31,S2019,5,G,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,S31,NA,sample,NA
S32,S2019,5,F,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,S32,NA,sample,NA
S33,S2019,5,E,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,S33,NA,sample,NA
S34,S2019,5,D,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,S34,NA,sample,NA
S35,S2019,5,C,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,S35,NA,sample,NA
S36,S2019,5,B,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,S36,NA,sample,NA
S37,S2019,5,A,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,S37,NA,sample,NA
S38,S2019,6,H,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,S38,1,sample,NA
S38.T,S2019,11,A,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,S38,1,sample,NA
S39,S2019,6,F,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,S39,NA,sample,NA
S40,S2019,6,E,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,S40,NA,sample,NA
S41,S2019,6,D,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,S41,NA,sample,NA
S42,S2019,6,C,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,S42,NA,sample,NA
S43,S2019,6,B,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,S43,NA,sample,NA
S44,S2019,6,A,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,S44,NA,sample,NA
S45,S2019,7,H,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,S45,NA,sample,NA
S46,S2019,7,G,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,S46,NA,sample,NA
S47,S2019,7,F,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,S47,1,sample,NA
S47.T,S2019,12,D,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,S47,1,sample,NA
S48,S2019,7,E,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,S48,NA,sample,NA
S49,S2019,7,D,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,S49,NA,sample,NA
S50,S2019,7,C,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,S50,NA,sample,NA
S51,S2019,7,A,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,S51,NA,sample,NA
S52,S2019,8,H,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,S52,1,sample,NA
S52.T,S2019,12,H,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,S52,1,sample,NA
S53,S2019,8,G,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,S53,NA,sample,NA
S54,S2019,8,F,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,S54,NA,sample,NA
S55,S2019,8,E,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,S55,NA,sample,NA
S56,S2019,8,D,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,S56,NA,sample,NA
S57,S2019,8,C,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,S57,1,sample,NA
S57.T,S2019,12,G,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,S57,1,sample,NA
S58,S2019,8,B,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,S58,NA,sample,NA
S59,S2019,8,A,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,S59,NA,sample,NA
S60,S2019,9,H,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,S60,NA,sample,NA
S61,S2019,9,G,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,S61,NA,sample,NA
S62,S2019,9,E,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,S62,NA,sample,NA
S63,S2019,9,D,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,S63,NA,sample,NA
S64,S2019,9,C,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,S64,NA,sample,NA
S65,S2019,9,B,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,S65,NA,sample,NA
S66,S2019,9,A,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,S66,NA,sample,NA
S67,S2019,10,H,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,S67,NA,sample,NA
S68,S2019,10,G,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,S68,NA,sample,NA
S69,S2019,10,F,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,S69,NA,sample,NA
S70,S2019,10,E,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,S70,NA,sample,NA
S71,S2019,10,D,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,S71,1,sample,NA
S71.T,S2019,12,B,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,S71,1,sample,NA
S72,S2019,10,B,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,S72,NA,sample,NA
S73,S2019,10,A,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,S73,NA,sample,NA
S74,S2019,11,H,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,S74,NA,sample,NA
S75,S2019,11,G,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,S75,NA,sample,NA
S76,S2019,11,F,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,S76,NA,sample,NA
S77,S2019,11,E,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,S77,NA,sample,NA
S78,S2019,11,D,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,S78,1,sample,NA
S78.T,S2019,12,E,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,S78,1,sample,NA
S79,S2019,11,C,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,S79,NA,sample,NA
S80,S2019,11,B,GCHCCHGAYATRGCHTTYCC,TCDGGRTGNCCRAARAAYCA,Metabarcoding_stream_inverts,S80,NA,sample,NA
